,Dates,Name,Total Current Assets,Total Current Liabilities,Operating Income,Total Revenue,Free Cash Flow over last 4 years,Gross Profit,Total Capitalization,Buy
11,2021,AAPL,134836000000.0,125481000000.0,108949000000.0,365817000000.0,92953000000.0,152836000000.0,172196000000.0,0
10,2022,AAPL,135405000000.0,153982000000.0,119437000000.0,394328000000.0,111443000000.0,170782000000.0,149631000000.0,0
9,2023,AAPL,143566000000.0,145308000000.0,114301000000.0,383285000000.0,99584000000.0,169148000000.0,157427000000.0,0
8,2024,AAPL,152987000000.0,176392000000.0,123216000000.0,391035000000.0,108807000000.0,180683000000.0,142700000000.0,0
95,2020,ABBV,24173000000.0,28661000000.0,11363000000.0,45804000000.0,16790000000.0,30417000000.0,90630000000.0,0
94,2021,ABBV,27928000000.0,35194000000.0,17924000000.0,56197000000.0,21990000000.0,38751000000.0,79597000000.0,0
93,2022,ABBV,28463000000.0,29538000000.0,18117000000.0,58054000000.0,24248000000.0,40640000000.0,76389000000.0,0
92,2023,ABBV,33002000000.0,37841000000.0,12757000000.0,54318000000.0,22062000000.0,33903000000.0,62554000000.0,0
119,2020,ABT,20441000000.0,11907000000.0,5357000000.0,34608000000.0,5724000000.0,19605000000.0,51311000000.0,0
118,2021,ABT,24239000000.0,13105000000.0,8425000000.0,43075000000.0,8648000000.0,24538000000.0,53098000000.0,0
117,2022,ABT,25224000000.0,15489000000.0,8362000000.0,43653000000.0,7804000000.0,24511000000.0,51208000000.0,0
116,2023,ABT,22670000000.0,13841000000.0,6478000000.0,40109000000.0,5059000000.0,22134000000.0,52202000000.0,0
108,2021,ACN,19666511000.0,15708867000.0,7621529000.0,50533389000.0,8395016000.0,16364128000.0,19582927000.0,0
109,2022,ACN,21610871000.0,17523496000.0,9367181000.0,61594305000.0,8823131000.0,19701539000.0,22151990000.0,0
110,2023,ACN,23381931000.0,18009038000.0,8809889000.0,64111745000.0,8996096000.0,20731607000.0,25735932000.0,0
111,2024,ACN,20857781000.0,18976127000.0,9595847000.0,64896464000.0,8614518000.0,21162317000.0,28367274000.0,0
75,2020,ADBE,8146000000.0,5512000000.0,4237000000.0,12868000000.0,5308000000.0,11146000000.0,17381000000.0,0
74,2021,ADBE,8669000000.0,6932000000.0,5802000000.0,15785000000.0,6882000000.0,13920000000.0,18920000000.0,0
73,2022,ADBE,8996000000.0,8128000000.0,6098000000.0,17606000000.0,7396000000.0,15441000000.0,17680000000.0,0
72,2023,ADBE,11084000000.0,8251000000.0,6650000000.0,19409000000.0,6942000000.0,17055000000.0,20152000000.0,0
87,2020,AMD,6143000000.0,2417000000.0,1369000000.0,9763000000.0,777000000.0,4347000000.0,6167000000.0,0
86,2021,AMD,8583000000.0,4240000000.0,3648000000.0,16434000000.0,3220000000.0,7929000000.0,7498000000.0,0
85,2022,AMD,15019000000.0,6369000000.0,1264000000.0,23601000000.0,3115000000.0,10603000000.0,57217000000.0,0
84,2023,AMD,16768000000.0,6689000000.0,401000000.0,22680000000.0,1121000000.0,10460000000.0,57609000000.0,0
135,2020,AMGN,21144000000.0,11653000000.0,9139000000.0,25424000000.0,9889000000.0,19265000000.0,42304000000.0,0
134,2021,AMGN,19385000000.0,12184000000.0,9144000000.0,25979000000.0,8381000000.0,19525000000.0,39922000000.0,0
133,2022,AMGN,22186000000.0,15687000000.0,9566000000.0,26323000000.0,8785000000.0,19917000000.0,41015000000.0,0
132,2023,AMGN,30332000000.0,18392000000.0,7897000000.0,28190000000.0,7359000000.0,19739000000.0,69402000000.0,0
24,2020,AMZN,132733000000.0,126385000000.0,22899000000.0,386064000000.0,25924000000.0,51500000000.0,125220000000.0,0
25,2021,AMZN,161580000000.0,142266000000.0,24879000000.0,469822000000.0,-14726000000.0,66315000000.0,186989000000.0,0
26,2022,AMZN,146791000000.0,155393000000.0,12248000000.0,513983000000.0,-16893000000.0,67640000000.0,213193000000.0,0
27,2023,AMZN,172351000000.0,164917000000.0,36852000000.0,574785000000.0,32217000000.0,93805000000.0,260189000000.0,0
39,2020,AVGO,11895000000.0,6371000000.0,4212000000.0,23888000000.0,11598000000.0,13516000000.0,64136000000.0,0
38,2021,AVGO,16586000000.0,6281000000.0,8667000000.0,27450000000.0,13321000000.0,16844000000.0,64390000000.0,0
37,2022,AVGO,18504000000.0,7052000000.0,14282000000.0,33203000000.0,16312000000.0,22095000000.0,61762000000.0,0
36,2023,AVGO,20847000000.0,7405000000.0,16451000000.0,35819000000.0,17633000000.0,24690000000.0,61605000000.0,0
183,2020,BMY,30192000000.0,19080000000.0,2177000000.0,42518000000.0,13299000000.0,30745000000.0,86158000000.0,0
182,2021,BMY,33262000000.0,21868000000.0,8537000000.0,46385000000.0,15234000000.0,36445000000.0,75551000000.0,0
181,2022,BMY,27273000000.0,21890000000.0,9104000000.0,46159000000.0,11948000000.0,36022000000.0,66117000000.0,0
180,2023,BMY,31770000000.0,22262000000.0,8195000000.0,45006000000.0,12651000000.0,34313000000.0,66083000000.0,0
191,2020,CAT,39464000000.0,25717000000.0,4553000000.0,41748000000.0,4212000000.0,12077000000.0,41227000000.0,0
190,2021,CAT,43455000000.0,29847000000.0,6878000000.0,50971000000.0,4726000000.0,15003000000.0,42438000000.0,0
189,2022,CAT,43785000000.0,31531000000.0,8829000000.0,59427000000.0,5167000000.0,17512000000.0,41695000000.0,0
188,2023,CAT,46949000000.0,34728000000.0,12966000000.0,67060000000.0,9793000000.0,23263000000.0,44027000000.0,0
7,2020,CHGG,1182955000.0,109732000.0,56753000.0,644338000.0,155125000.0,438921000.0,2116557000.0,0
6,2021,CHGG,1622648000.0,114344000.0,78107000.0,776265000.0,179044000.0,521361000.0,2785072000.0,0
5,2022,CHGG,1144400000.0,138874000.0,8957000.0,766897000.0,152644000.0,569501000.0,2305182000.0,0
4,2023,CHGG,414835000.0,518462000.0,-67725000.0,716295000.0,163146000.0,490354000.0,1187376000.0,0
68,2021,COST,29505000000.0,29441000000.0,6708000000.0,195929000000.0,5370000000.0,25245000000.0,24256000000.0,0
69,2022,COST,32696000000.0,31998000000.0,7793000000.0,226954000000.0,3501000000.0,27572000000.0,27126000000.0,0
70,2023,COST,35879000000.0,33583000000.0,8114000000.0,242290000000.0,6745000000.0,29704000000.0,30435000000.0,0
71,2024,COST,34246000000.0,35464000000.0,9285000000.0,254453000000.0,6629000000.0,32095000000.0,29416000000.0,0
115,2021,CRM,21889000000.0,17728000000.0,455000000.0,21252000000.0,4091000000.0,15814000000.0,44166000000.0,0
114,2022,CRM,22850000000.0,21788000000.0,548000000.0,26492000000.0,5283000000.0,19466000000.0,68723000000.0,0
113,2023,CRM,26395000000.0,25891000000.0,1858000000.0,31352000000.0,6313000000.0,22992000000.0,67778000000.0,0
112,2024,CRM,29074000000.0,26631000000.0,5999000000.0,34857000000.0,9498000000.0,26316000000.0,68073000000.0,0
80,2020,CVX,26078000000.0,22183000000.0,-6097000000.0,94471000000.0,1655000000.0,22815000000.0,174008000000.0,0
81,2021,CVX,33738000000.0,26791000000.0,16180000000.0,155606000000.0,21131000000.0,45432000000.0,169731000000.0,0
82,2022,CVX,50343000000.0,34208000000.0,39950000000.0,235717000000.0,37628000000.0,73982000000.0,180254000000.0,0
83,2023,CVX,41128000000.0,32258000000.0,26229000000.0,196913000000.0,19780000000.0,60391000000.0,180690000000.0,0
199,2020,DHR,13802000000.0,7402000000.0,4231000000.0,22284000000.0,5417000000.0,12475000000.0,60959000000.0,0
198,2021,DHR,11648000000.0,8140000000.0,6387000000.0,24802000000.0,7118000000.0,15239000000.0,67335000000.0,0
197,2022,DHR,15883000000.0,8389000000.0,7536000000.0,26643000000.0,7401000000.0,16188000000.0,69168000000.0,0
196,2023,DHR,13937000000.0,8274000000.0,5279000000.0,23890000000.0,5781000000.0,14034000000.0,70193000000.0,0
19,2020,GOOG,174296000000.0,56834000000.0,41224000000.0,182527000000.0,42843000000.0,97795000000.0,235376000000.0,0
18,2021,GOOG,188143000000.0,64254000000.0,78714000000.0,257637000000.0,67012000000.0,146698000000.0,264479000000.0,0
17,2022,GOOG,164795000000.0,69300000000.0,74842000000.0,282836000000.0,60010000000.0,156633000000.0,269001000000.0,0
16,2023,GOOG,171530000000.0,81814000000.0,84293000000.0,307394000000.0,69495000000.0,174062000000.0,295249000000.0,0
23,2020,GOOGL,174296000000.0,56834000000.0,41224000000.0,182527000000.0,42843000000.0,97795000000.0,235376000000.0,0
22,2021,GOOGL,188143000000.0,64254000000.0,78714000000.0,257637000000.0,67012000000.0,146698000000.0,264479000000.0,0
21,2022,GOOGL,164795000000.0,69300000000.0,74842000000.0,282836000000.0,60010000000.0,156633000000.0,269001000000.0,0
20,2023,GOOGL,171530000000.0,81814000000.0,84293000000.0,307394000000.0,69495000000.0,174062000000.0,295249000000.0,0
144,2020,HON,28175000000.0,19197000000.0,6654000000.0,32637000000.0,5302000000.0,10468000000.0,33891000000.0,0
145,2021,HON,25372000000.0,19508000000.0,7473000000.0,34392000000.0,5143000000.0,12331000000.0,32823000000.0,0
146,2022,HON,24982000000.0,19938000000.0,7070000000.0,35466000000.0,4508000000.0,13119000000.0,31820000000.0,0
147,2023,HON,23502000000.0,18539000000.0,7554000000.0,36662000000.0,4301000000.0,13667000000.0,32418000000.0,0
179,2020,IBM,39165000000.0,39869000000.0,4662000000.0,55179000000.0,14967000000.0,30865000000.0,74814000000.0,0
178,2021,IBM,29539000000.0,33619000000.0,6865000000.0,57351000000.0,10028000000.0,31486000000.0,63818000000.0,0
177,2022,IBM,29118000000.0,31505000000.0,8154000000.0,60530000000.0,8463000000.0,32687000000.0,68133000000.0,0
176,2023,IBM,32908000000.0,34122000000.0,9374000000.0,61860000000.0,12121000000.0,34300000000.0,72654000000.0,0
143,2020,INTC,47249000000.0,24754000000.0,23876000000.0,77867000000.0,21411000000.0,43612000000.0,114935000000.0,0
142,2021,INTC,58558000000.0,27462000000.0,22082000000.0,79024000000.0,9127000000.0,43815000000.0,128901000000.0,0
141,2022,INTC,50407000000.0,32155000000.0,2336000000.0,63054000000.0,-9617000000.0,26866000000.0,139107000000.0,0
140,2023,INTC,43269000000.0,28053000000.0,31000000.0,54228000000.0,-14279000000.0,21711000000.0,152568000000.0,0
91,2020,KO,19240000000.0,14601000000.0,9725000000.0,33014000000.0,8667000000.0,19581000000.0,59424000000.0,0
90,2021,KO,22545000000.0,19950000000.0,11039000000.0,38655000000.0,11258000000.0,23298000000.0,61115000000.0,0
89,2022,KO,22591000000.0,19724000000.0,12042000000.0,43004000000.0,9534000000.0,25004000000.0,60482000000.0,0
88,2023,KO,26732000000.0,23571000000.0,13083000000.0,45754000000.0,9747000000.0,27234000000.0,61488000000.0,0
123,2020,LIN,10924000000.0,13740000000.0,3889000000.0,27243000000.0,4029000000.0,11860000000.0,59469000000.0,0
122,2021,LIN,10159000000.0,13643000000.0,5475000000.0,30793000000.0,6639000000.0,13250000000.0,55370000000.0,0
121,2022,LIN,13047000000.0,16479000000.0,6697000000.0,33364000000.0,5691000000.0,13914000000.0,52226000000.0,0
120,2023,LIN,12620000000.0,15717000000.0,8269000000.0,32854000000.0,5518000000.0,15362000000.0,53117000000.0,0
35,2020,LLY,17462100000.0,12481600000.0,7101400000.0,24539800000.0,4470500000.0,19056500000.0,22228200000.0,0
34,2021,LLY,18452400000.0,15052700000.0,7933000000.0,28318400000.0,5387500000.0,21005600000.0,24325600000.0,0
33,2022,LLY,18034500000.0,17138200000.0,8653300000.0,28541400000.0,4600400000.0,21911600000.0,25387300000.0,0
32,2023,LLY,25727000000.0,27293200000.0,10787300000.0,34124100000.0,-3152000000.0,27041900000.0,29092700000.0,0
63,2020,MA,19113000000.0,11847000000.0,8163000000.0,15301000000.0,6516000000.0,11514000000.0,18414000000.0,1
62,2021,MA,16949000000.0,13162000000.0,10227000000.0,18884000000.0,8649000000.0,14395000000.0,20421000000.0,1
61,2022,MA,16606000000.0,14171000000.0,12722000000.0,22237000000.0,10098000000.0,16974000000.0,20047000000.0,1
60,2023,MA,18961000000.0,16264000000.0,14630000000.0,25098000000.0,10892000000.0,19076000000.0,21273000000.0,1
127,2020,MCD,6243200000.0,6181200000.0,7206500000.0,19207800000.0,4624400000.0,9752100000.0,27371900000.0,0
126,2021,MCD,7148500000.0,4020000000.0,9872700000.0,23222900000.0,7101500000.0,12580200000.0,31021700000.0,0
125,2022,MCD,5424200000.0,3802100000.0,10344600000.0,23182600000.0,5487500000.0,13207200000.0,29900100000.0,0
124,2023,MCD,7986400000.0,6859000000.0,11745600000.0,25493700000.0,7254500000.0,14562500000.0,32446200000.0,0
131,2021,MDT,22548000000.0,8509000000.0,4895000000.0,30117000000.0,4885000000.0,19634000000.0,77744000000.0,0
130,2022,MDT,23059000000.0,12394000000.0,5908000000.0,31686000000.0,5978000000.0,21541000000.0,72867000000.0,0
129,2023,MDT,21675000000.0,9051000000.0,5830000000.0,31227000000.0,4580000000.0,20508000000.0,75770000000.0,0
128,2024,MDT,21935000000.0,10789000000.0,5520000000.0,32364000000.0,5200000000.0,21148000000.0,74091000000.0,0
31,2020,META,75670000000.0,14981000000.0,32671000000.0,85965000000.0,23584000000.0,69273000000.0,128290000000.0,0
30,2021,META,66666000000.0,21135000000.0,46753000000.0,117929000000.0,38993000000.0,95280000000.0,124879000000.0,0
29,2022,META,59549000000.0,27026000000.0,28944000000.0,116609000000.0,19044000000.0,91360000000.0,135636000000.0,0
28,2023,META,85365000000.0,31960000000.0,46751000000.0,134902000000.0,43847000000.0,108943000000.0,171553000000.0,0
96,2020,MRK,27764000000.0,27327000000.0,5548000000.0,41518000000.0,5824000000.0,27900000000.0,50677000000.0,0
97,2021,MRK,30266000000.0,23872000000.0,13199000000.0,48704000000.0,9661000000.0,35078000000.0,68874000000.0,0
98,2022,MRK,35722000000.0,24239000000.0,18282000000.0,59283000000.0,14707000000.0,41872000000.0,74736000000.0,0
99,2023,MRK,32168000000.0,25694000000.0,2954000000.0,60115000000.0,9143000000.0,43989000000.0,71264000000.0,0
0,2021,MSFT,184406000000.0,88657000000.0,69916000000.0,168088000000.0,56118000000.0,115856000000.0,192062000000.0,0
1,2022,MSFT,169684000000.0,95082000000.0,83383000000.0,198270000000.0,65149000000.0,135620000000.0,213574000000.0,0
2,2023,MSFT,184257000000.0,104149000000.0,88523000000.0,211915000000.0,59475000000.0,146052000000.0,248213000000.0,0
3,2024,MSFT,159734000000.0,125286000000.0,109433000000.0,245122000000.0,74071000000.0,171008000000.0,311165000000.0,0
79,2020,NFLX,9761580000.0,7805785000.0,4585289000.0,24996056000.0,1929154000.0,9719737000.0,26874335000.0,0
78,2021,NFLX,8069825000.0,8488966000.0,6194509000.0,29697844000.0,-131975000.0,12365161000.0,30542320000.0,0
77,2022,NFLX,9266473000.0,7930974000.0,5632831000.0,31615550000.0,1618528000.0,12447265000.0,35130477000.0,0
76,2023,NFLX,9918133000.0,8860655000.0,6954003000.0,33723297000.0,6925749000.0,14007929000.0,34731730000.0,0
164,2021,NKE,26291000000.0,9674000000.0,6937000000.0,44538000000.0,5962000000.0,19962000000.0,22180000000.0,0
165,2022,NKE,28213000000.0,10730000000.0,6675000000.0,46710000000.0,4430000000.0,21479000000.0,24201000000.0,0
166,2023,NKE,25202000000.0,9256000000.0,5915000000.0,51217000000.0,4872000000.0,22292000000.0,22931000000.0,0
167,2024,NKE,25382000000.0,10593000000.0,6311000000.0,51362000000.0,6617000000.0,22887000000.0,22333000000.0,0
12,2021,NVDA,16055000000.0,3925000000.0,4532000000.0,16675000000.0,4694000000.0,10396000000.0,22857000000.0,0
13,2022,NVDA,28829000000.0,4335000000.0,10041000000.0,26914000000.0,8132000000.0,17475000000.0,37558000000.0,0
14,2023,NVDA,23073000000.0,6563000000.0,5577000000.0,26974000000.0,3808000000.0,15356000000.0,31804000000.0,0
15,2024,NVDA,44345000000.0,10631000000.0,32972000000.0,60922000000.0,27021000000.0,44301000000.0,51437000000.0,0
67,2021,ORCL,55567000000.0,24164000000.0,15782000000.0,40479000000.0,13752000000.0,32624000000.0,81233000000.0,0
66,2022,ORCL,31633000000.0,19511000000.0,15830000000.0,42440000000.0,5028000000.0,33563000000.0,65913000000.0,0
65,2023,ORCL,21004000000.0,23090000000.0,13773000000.0,49954000000.0,8470000000.0,36390000000.0,87493000000.0,0
64,2024,ORCL,22554000000.0,31544000000.0,16071000000.0,52961000000.0,11807000000.0,37818000000.0,84968000000.0,0
103,2020,PEP,23001000000.0,23372000000.0,10122000000.0,70372000000.0,6373000000.0,38575000000.0,53824000000.0,0
102,2021,PEP,21783000000.0,26220000000.0,11162000000.0,79474000000.0,6991000000.0,42399000000.0,52069000000.0,0
101,2022,PEP,21539000000.0,26785000000.0,11357000000.0,86392000000.0,5604000000.0,45816000000.0,52806000000.0,0
100,2023,PEP,26950000000.0,31647000000.0,12913000000.0,91471000000.0,7924000000.0,49590000000.0,56098000000.0,0
187,2020,PFE,35067000000.0,25920000000.0,8829000000.0,41651000000.0,12177000000.0,33167000000.0,98809000000.0,0
186,2021,PFE,59693000000.0,42671000000.0,23704000000.0,81288000000.0,29869000000.0,50467000000.0,111958000000.0,0
185,2022,PFE,51259000000.0,42138000000.0,37272000000.0,100330000000.0,26031000000.0,65986000000.0,127586000000.0,0
184,2023,PFE,43333000000.0,47794000000.0,3359000000.0,58496000000.0,4793000000.0,33542000000.0,149513000000.0,0
171,2020,PM,21492000000.0,19615000000.0,11571000000.0,28694000000.0,9210000000.0,19125000000.0,15601000000.0,0
170,2021,PM,17717000000.0,19255000000.0,12860000000.0,31405000000.0,11219000000.0,21375000000.0,14677000000.0,0
169,2022,PM,19619000000.0,27336000000.0,12222000000.0,31762000000.0,9726000000.0,20360000000.0,25918000000.0,0
168,2023,PM,19755000000.0,26383000000.0,12176000000.0,35174000000.0,7883000000.0,22281000000.0,30018000000.0,0
136,2020,PYPL,50995000000.0,38447000000.0,3428000000.0,21454000000.0,5353000000.0,11779000000.0,28958000000.0,0
137,2021,PYPL,52574000000.0,43029000000.0,4324000000.0,25371000000.0,4889000000.0,13996000000.0,29776000000.0,0
138,2022,PYPL,57424000000.0,45008000000.0,4044000000.0,27518000000.0,5107000000.0,13773000000.0,30691000000.0,0
139,2023,PYPL,62569000000.0,48466000000.0,4944000000.0,29771000000.0,4220000000.0,13704000000.0,30727000000.0,0
159,2021,QCOM,20075000000.0,11951000000.0,9789000000.0,33566000000.0,8648000000.0,19304000000.0,23651000000.0,0
158,2022,QCOM,20724000000.0,11866000000.0,15860000000.0,44200000000.0,6834000000.0,25565000000.0,31550000000.0,0
157,2023,QCOM,22464000000.0,9628000000.0,7788000000.0,35820000000.0,9849000000.0,19951000000.0,36065000000.0,0
156,2024,QCOM,25231000000.0,10504000000.0,10071000000.0,38962000000.0,11161000000.0,21902000000.0,39544000000.0,0
151,2020,RTX,43376000000.0,35848000000.0,1294000000.0,56587000000.0,1639000000.0,8531000000.0,103189000000.0,0
150,2021,RTX,42050000000.0,35449000000.0,7080000000.0,64388000000.0,4629000000.0,12491000000.0,104395000000.0,0
149,2022,RTX,42443000000.0,39114000000.0,7393000000.0,67074000000.0,4393000000.0,13668000000.0,103326000000.0,0
148,2023,RTX,48417000000.0,46761000000.0,5341000000.0,68920000000.0,4717000000.0,12089000000.0,102153000000.0,0
175,2020,SBUX,7806400000.0,7346800000.0,1517900000.0,23518000000.0,114200000.0,5059100000.0,6854500000.0,0
174,2021,SBUX,9756400000.0,8151400000.0,4657200000.0,29060600000.0,4519100000.0,8391000000.0,8295700000.0,0
173,2022,SBUX,7018700000.0,9151800000.0,4429700000.0,32250300000.0,2556000000.0,8371100000.0,4413300000.0,0
172,2023,SBUX,7303400000.0,9345300000.0,5502900000.0,35975600000.0,3675100000.0,9846200000.0,5552800000.0,0
195,2020,SPGI,5988000000.0,3587000000.0,3601000000.0,7442000000.0,3491000000.0,5348000000.0,4619000000.0,0
194,2021,SPGI,8810000000.0,3815000000.0,4210000000.0,8297000000.0,3563000000.0,6117000000.0,6146000000.0,0
193,2022,SPGI,5667000000.0,5999000000.0,3019000000.0,11181000000.0,2514000000.0,7428000000.0,47118000000.0,0
192,2023,SPGI,5143000000.0,6125000000.0,4054000000.0,12497000000.0,3567000000.0,8356000000.0,45612000000.0,0
104,2020,TMO,21957000000.0,10304000000.0,7893000000.0,32218000000.0,6815000000.0,16004000000.0,53614000000.0,0
105,2021,TMO,20113000000.0,13436000000.0,10225000000.0,39211000000.0,6789000000.0,19638000000.0,73126000000.0,0
106,2022,TMO,25229000000.0,17010000000.0,8507000000.0,44915000000.0,6911000000.0,18971000000.0,72887000000.0,0
107,2023,TMO,24589000000.0,14012000000.0,7318000000.0,42857000000.0,6927000000.0,17100000000.0,78043000000.0,0
43,2020,TSLA,26717000000.0,14248000000.0,1994000000.0,31536000000.0,2701000000.0,6630000000.0,30738000000.0,0
42,2021,TSLA,27100000000.0,19705000000.0,6496000000.0,53823000000.0,3483000000.0,13606000000.0,34443000000.0,0
41,2022,TSLA,40917000000.0,26709000000.0,13832000000.0,81462000000.0,7552000000.0,20853000000.0,45733000000.0,0
40,2023,TSLA,49616000000.0,28748000000.0,8891000000.0,96773000000.0,4357000000.0,17660000000.0,65316000000.0,0
152,2020,TXN,10239000000.0,2390000000.0,6116000000.0,14461000000.0,5490000000.0,9269000000.0,15435000000.0,0
153,2021,TXN,13685000000.0,2569000000.0,9156000000.0,18344000000.0,6294000000.0,12376000000.0,20574000000.0,0
154,2022,TXN,14021000000.0,2985000000.0,10397000000.0,20028000000.0,5923000000.0,13771000000.0,22812000000.0,0
155,2023,TXN,15122000000.0,3320000000.0,7331000000.0,17519000000.0,1349000000.0,11019000000.0,27521000000.0,0
56,2020,UNH,53718000000.0,72420000000.0,20903000000.0,255639000000.0,20123000000.0,65498000000.0,104139000000.0,0
57,2021,UNH,61758000000.0,78292000000.0,21646000000.0,285273000000.0,19889000000.0,67328000000.0,114143000000.0,0
58,2022,UNH,69069000000.0,89237000000.0,26405000000.0,322132000000.0,23404000000.0,77587000000.0,132285000000.0,0
59,2023,UNH,78437000000.0,99054000000.0,28269000000.0,367533000000.0,25682000000.0,86869000000.0,147019000000.0,0
160,2020,UPS,20216000000.0,17016000000.0,7684000000.0,84628000000.0,5047000000.0,15284000000.0,22402000000.0,0
161,2021,UPS,24934000000.0,17569000000.0,12810000000.0,97287000000.0,10813000000.0,20280000000.0,33758000000.0,0
162,2022,UPS,22217000000.0,18140000000.0,13094000000.0,100338000000.0,9335000000.0,21009000000.0,37107000000.0,0
163,2023,UPS,19413000000.0,17676000000.0,9141000000.0,90958000000.0,5080000000.0,17231000000.0,36222000000.0,0
44,2021,V,27607000000.0,15739000000.0,15807000000.0,24105000000.0,14522000000.0,19135000000.0,57567000000.0,0
45,2022,V,30205000000.0,20853000000.0,19681000000.0,29310000000.0,17879000000.0,23577000000.0,55781000000.0,0
46,2023,V,33532000000.0,23098000000.0,21927000000.0,32653000000.0,19696000000.0,26086000000.0,59196000000.0,0
47,2024,V,34033000000.0,26517000000.0,24057000000.0,35926000000.0,18693000000.0,28884000000.0,59973000000.0,0
48,2021,WMT,90067000000.0,92645000000.0,22548000000.0,559151000000.0,25810000000.0,138836000000.0,122119000000.0,0
49,2022,WMT,81070000000.0,87379000000.0,25942000000.0,572754000000.0,11075000000.0,143754000000.0,118117000000.0,0
50,2023,WMT,75655000000.0,92198000000.0,20428000000.0,611289000000.0,11984000000.0,147568000000.0,111342000000.0,0
51,2024,WMT,76877000000.0,92415000000.0,27012000000.0,648125000000.0,15120000000.0,157983000000.0,119993000000.0,0
52,2020,XOM,44893000000.0,56363000000.0,-29448000000.0,178574000000.0,-2614000000.0,8127000000.0,202652000000.0,0
53,2021,XOM,59154000000.0,56643000000.0,24019000000.0,276692000000.0,36053000000.0,64886000000.0,210143000000.0,0
54,2022,XOM,97631000000.0,69045000000.0,64028000000.0,398675000000.0,58390000000.0,103067000000.0,232309000000.0,0
55,2023,XOM,96609000000.0,65316000000.0,44461000000.0,334697000000.0,33450000000.0,84142000000.0,238447000000.0,0
